student_id,last_login,registration_date,paid,student_country,student_level,student_coins
281609,"2022-09-30 22:10:41","2022-07-15 08:35:22",0,GB,4,39
281628,"2022-07-15 11:57:53","2022-07-15 11:57:51",0,US,1,0
281631,"2022-07-18 11:40:30","2022-07-15 12:43:56",0,AU,1,3
281631,"2022-07-18 11:40:30","2022-07-15 12:43:56",0,AU,1,3
281637,"2022-07-18 09:35:22","2022-07-15 13:52:18",1,UA,2,16
281671,"2023-01-04 09:00:40","2022-07-15 20:49:26",1,CA,5,60
281695,"2022-12-14 03:14:05","2022-07-16 04:36:48",1,PH,2,8
281714,"2023-01-02 02:12:10","2022-07-16 08:32:53",1,ID,3,24
281742,"2022-12-06 11:42:08","2022-07-16 14:27:31",1,US,4,32
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281753,"2022-11-22 03:07:11","2022-07-16 16:03:08",1,US,5,106
281762,"2022-07-16 17:30:27","2022-07-16 17:30:25",1,US,1,0
281769,"2022-10-19 19:18:33","2022-07-16 18:10:43",0,US,2,6
281769,"2022-10-19 19:18:33","2022-07-16 18:10:43",0,US,2,6
281769,"2022-10-19 19:18:33","2022-07-16 18:10:43",0,US,2,6
281769,"2022-10-19 19:18:33","2022-07-16 18:10:43",0,US,2,6
281787,"2022-08-06 21:02:50","2022-07-16 21:40:22",1,US,4,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281796,"2022-12-11 17:02:12","2022-07-16 22:55:07",1,IN,3,25
281802,"2022-09-25 17:44:23","2022-07-16 23:24:10",0,EG,2,9
281802,"2022-09-25 17:44:23","2022-07-16 23:24:10",0,EG,2,9
281802,"2022-09-25 17:44:23","2022-07-16 23:24:10",0,EG,2,9
281870,"2022-11-29 16:48:24","2022-07-17 16:14:30",1,ES,5,108
281885,"2022-12-21 12:02:10","2022-07-17 18:37:04",1,AE,3,17
281900,"2022-11-01 22:41:20","2022-07-17 21:26:12",1,FI,4,56
281925,"2022-11-10 16:12:55","2022-07-18 03:55:32",1,CL,4,33
281959,"2022-11-08 09:15:44","2022-07-18 11:54:37",1,BG,1,0
281961,"2022-08-07 13:57:25","2022-07-18 12:13:26",0,IN,5,149
281966,"2022-12-13 14:38:58","2022-07-18 13:35:35",1,KE,4,39
281989,"2022-07-18 20:02:35","2022-07-18 15:23:03",1,US,2,6
281992,"2022-07-18 15:49:19","2022-07-18 15:49:17",0,IN,1,0
281992,"2022-07-18 15:49:19","2022-07-18 15:49:17",0,IN,1,0
281993,"2022-11-28 16:39:06","2022-07-18 15:56:58",1,US,5,132
282010,"2022-12-26 19:38:45","2022-07-18 19:41:57",1,CA,3,32
282021,"2022-08-01 19:26:02","2022-07-18 21:35:37",0,GB,1,3
282022,"2022-12-09 07:17:57","2022-07-18 21:46:31",1,IN,1,0
282023,"2022-07-18 22:49:40","2022-07-18 22:14:10",0,US,1,3
282032,"2022-12-12 10:23:34","2022-07-19 02:33:00",1,US,3,14
282033,"2022-11-22 14:42:08","2022-07-19 02:40:56",1,IN,4,35
282036,"2023-01-03 18:32:26","2022-07-19 03:42:19",1,CO,4,66
282043,"2022-07-19 05:32:17","2022-07-19 05:29:36",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282044,"2022-07-19 05:31:08","2022-07-19 05:30:33",1,BG,1,0
282045,"2022-07-19 05:43:50","2022-07-19 05:42:21",0,BG,1,0
282048,"2022-08-02 06:36:43","2022-07-19 05:49:24",0,BG,1,0
282051,"2022-07-19 07:02:25","2022-07-19 06:32:28",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282052,"2022-09-19 13:32:10","2022-07-19 06:42:05",1,BG,1,0
282066,"2022-12-13 17:57:45","2022-07-19 08:52:24",1,QA,2,11
282088,"2022-08-26 02:13:47","2022-07-19 13:18:36",0,JP,6,195
282094,"2022-08-21 09:55:55","2022-07-19 14:42:42",0,SG,2,16
282094,"2022-08-21 09:55:55","2022-07-19 14:42:42",0,SG,2,16
282099,NULL,"2022-07-19 15:37:35",1,US,1,0
282107,"2022-07-22 17:01:13","2022-07-19 17:19:18",0,US,2,8
282121,"2022-12-21 15:36:46","2022-07-19 20:00:20",1,CL,5,89
282124,"2022-07-27 23:25:09","2022-07-19 22:02:15",1,US,2,8
282136,"2023-01-02 22:30:20","2022-07-20 04:14:08",1,US,2,9
282149,"2022-07-26 00:28:04","2022-07-20 08:31:12",1,LY,1,0
282158,"2022-11-20 17:36:28","2022-07-20 11:15:02",0,LB,1,1
282164,"2022-09-16 14:17:39","2022-07-20 13:38:12",1,US,2,16
282181,"2022-11-14 21:09:11","2022-07-20 16:37:02",0,PL,2,6
282207,"2022-10-08 19:57:27","2022-07-20 22:49:33",1,US,4,45
282214,"2022-09-19 15:56:08","2022-07-21 02:04:50",1,US,2,10
282218,"2022-11-06 14:58:57","2022-07-21 03:06:32",1,US,2,6
282221,"2022-12-12 15:59:20","2022-07-21 03:38:57",1,US,1,0
282235,"2022-12-22 10:04:47","2022-07-21 07:03:36",1,GB,2,15
282237,"2022-11-02 15:04:04","2022-07-21 08:01:29",1,US,2,7
282244,"2023-01-01 13:35:21","2022-07-21 10:57:37",1,IN,1,3
282261,"2022-07-21 14:57:34","2022-07-21 14:57:32",1,US,1,0
282273,"2022-12-13 22:25:31","2022-07-21 18:00:29",1,MX,5,101
282275,"2022-07-27 20:06:01","2022-07-21 19:17:05",0,NL,1,3
282283,"2023-01-03 16:17:58","2022-07-21 22:55:20",1,US,3,17
282286,"2023-01-04 01:51:36","2022-07-22 00:25:02",1,US,1,3
282288,"2022-12-11 13:06:38","2022-07-22 01:27:47",1,IN,2,6
282290,"2022-07-26 19:18:33","2022-07-22 02:24:10",0,US,1,0
282291,"2022-12-16 19:33:21","2022-07-22 03:52:00",1,US,5,91
282304,"2022-12-19 08:53:00","2022-07-22 07:15:20",1,BA,5,72
282318,"2022-11-23 02:08:11","2022-07-22 10:20:41",1,TH,5,113
282322,"2022-08-16 15:55:14","2022-07-22 12:34:37",0,CO,3,25
282330,"2022-12-26 06:51:03","2022-07-22 14:19:57",1,SG,2,6
282336,"2022-09-28 13:26:04","2022-07-22 15:49:37",1,UA,4,48
282344,"2022-08-05 20:20:31","2022-07-22 17:51:03",1,US,2,16
282352,"2022-08-18 17:18:42","2022-07-22 19:29:03",1,US,3,23
282356,"2022-11-03 13:39:31","2022-07-22 20:03:30",1,US,1,3
282359,"2022-11-02 21:27:54","2022-07-22 20:28:41",0,CO,1,3
282362,"2022-07-24 20:24:52","2022-07-22 22:04:55",1,US,1,0
282371,"2023-01-02 16:33:36","2022-07-23 02:04:20",1,IN,4,43
282373,"2022-12-17 05:31:21","2022-07-23 02:45:44",1,US,2,8
282391,"2022-12-13 16:36:26","2022-07-23 07:14:15",1,PH,1,0
282393,"2022-07-23 15:55:35","2022-07-23 08:02:15",1,PL,1,0
282402,"2022-08-29 10:24:41","2022-07-23 09:52:20",1,PH,4,53
282408,"2023-01-02 10:16:38","2022-07-23 11:27:22",1,IN,5,83
282418,"2022-11-26 18:04:26","2022-07-23 14:44:14",1,SG,2,10
282426,"2022-08-04 02:37:56","2022-07-23 15:52:11",1,US,2,16
282429,"2022-10-26 01:51:14","2022-07-23 16:12:32",1,VN,3,16
282430,"2022-11-27 23:25:32","2022-07-23 16:49:00",1,DO,5,107
282441,"2022-08-23 21:29:03","2022-07-23 19:05:41",0,ES,1,0
282442,"2022-11-04 20:22:38","2022-07-23 19:34:33",0,IN,3,23
282443,"2022-11-12 18:09:53","2022-07-23 19:35:00",1,US,3,17
282446,"2023-01-02 14:06:13","2022-07-23 20:01:28",1,US,3,27
282462,"2022-11-03 16:26:27","2022-07-24 05:04:40",1,GB,4,52
282500,"2022-12-24 21:16:07","2022-07-24 15:56:16",1,US,2,16
282503,"2022-07-24 16:47:21","2022-07-24 16:47:20",1,US,1,0
282503,"2022-07-24 16:47:21","2022-07-24 16:47:20",1,US,1,0
282504,"2022-11-01 12:32:06","2022-07-24 16:50:06",1,FR,1,0
282507,"2023-01-02 19:51:11","2022-07-24 18:00:07",1,NG,4,33
282507,"2023-01-02 19:51:11","2022-07-24 18:00:07",1,NG,4,33
282507,"2023-01-02 19:51:11","2022-07-24 18:00:07",1,NG,4,33
282520,"2022-11-02 00:04:16","2022-07-24 22:30:54",0,US,2,6
282520,"2022-11-02 00:04:16","2022-07-24 22:30:54",0,US,2,6
282526,"2022-09-21 09:54:43","2022-07-25 01:19:25",1,AU,2,8
282529,"2022-12-03 11:22:02","2022-07-25 04:33:49",1,IN,4,71
282532,"2022-11-29 09:42:24","2022-07-25 05:15:50",0,IN,3,15
282539,"2022-07-25 17:09:29","2022-07-25 07:33:39",1,NL,1,0
282541,"2022-07-25 08:29:13","2022-07-25 08:29:11",1,SG,3,25
282542,"2022-12-19 00:02:46","2022-07-25 08:34:32",1,NG,5,178
282546,"2022-08-01 13:03:40","2022-07-25 09:53:27",1,IN,1,3
282553,"2022-12-01 15:11:08","2022-07-25 12:15:30",1,IN,2,8
282560,"2022-12-07 22:00:36","2022-07-25 13:23:42",1,BR,4,46
282564,"2022-09-11 07:18:19","2022-07-25 14:24:44",1,NG,3,18
282567,"2022-07-25 14:50:09","2022-07-25 14:50:06",1,CA,2,6
282568,NULL,"2022-07-25 14:56:34",0,GB,1,0
282572,"2022-07-25 15:13:29","2022-07-25 15:13:27",1,US,1,0
282575,"2022-12-20 16:51:58","2022-07-25 15:20:09",1,GB,5,110
282576,"2022-09-24 09:01:21","2022-07-25 15:39:17",1,PL,3,9
282580,"2023-01-04 14:41:00","2022-07-25 16:34:38",1,NULL,1,0
282582,"2022-09-19 21:40:52","2022-07-25 16:52:53",1,US,1,3
282586,"2022-09-04 16:00:36","2022-07-25 17:03:11",1,IN,5,110
282591,"2023-01-04 14:01:25","2022-07-25 17:50:06",1,PK,5,137
282594,"2022-11-19 11:06:34","2022-07-25 18:12:43",0,IN,3,17
282594,"2022-11-19 11:06:34","2022-07-25 18:12:43",0,IN,3,17
282595,"2022-10-21 19:55:56","2022-07-25 18:12:56",1,IL,3,15
282601,"2022-12-25 21:31:12","2022-07-25 19:10:29",1,CA,6,255
282603,"2022-10-09 04:39:21","2022-07-25 19:23:28",1,US,1,3
282604,"2022-12-27 14:03:59","2022-07-25 19:42:24",1,DE,5,139
282608,"2022-08-03 21:56:21","2022-07-25 21:08:01",1,MD,1,0
282610,"2022-10-27 15:30:44","2022-07-25 21:52:06",0,BR,4,40
282614,"2022-11-16 03:48:43","2022-07-25 22:21:38",1,US,2,8
282617,"2022-12-13 23:18:23","2022-07-25 22:45:09",1,CA,1,3
282626,"2022-12-07 06:15:34","2022-07-26 02:21:06",1,IN,2,8
282629,"2022-11-23 08:14:22","2022-07-26 03:09:55",1,NG,2,7
282637,"2022-09-04 01:36:46","2022-07-26 04:43:04",1,US,4,52
282638,"2022-11-09 14:55:40","2022-07-26 04:49:22",0,MY,3,14
282638,"2022-11-09 14:55:40","2022-07-26 04:49:22",0,MY,3,14
282638,"2022-11-09 14:55:40","2022-07-26 04:49:22",0,MY,3,14
282640,"2022-11-06 16:20:56","2022-07-26 05:19:57",1,US,3,22
282643,"2022-12-05 04:57:28","2022-07-26 05:42:57",1,KH,3,23
282648,"2022-07-26 06:51:36","2022-07-26 06:51:21",1,MX,1,0
282668,"2022-12-28 09:48:14","2022-07-26 10:14:57",1,AE,4,54
282669,"2022-09-15 04:09:26","2022-07-26 10:39:05",1,IN,1,0
282672,"2023-01-03 20:20:50","2022-07-26 10:52:08",0,NG,1,0
282675,"2022-08-11 17:26:32","2022-07-26 11:14:25",0,NG,1,3
282687,"2022-12-19 14:50:51","2022-07-26 14:20:19",1,SG,5,87
282691,"2022-07-30 01:14:29","2022-07-26 14:39:33",1,US,1,3
282692,"2022-12-13 18:05:56","2022-07-26 15:05:01",1,CL,2,7
282697,"2022-08-25 15:37:59","2022-07-26 15:35:00",1,US,3,23
282700,"2022-07-27 22:03:32","2022-07-26 15:39:03",0,US,3,17
282705,"2022-12-01 17:53:26","2022-07-26 16:36:14",1,MA,4,65
282706,"2022-09-05 08:47:31","2022-07-26 16:37:07",0,GB,5,114
282712,"2022-11-08 15:47:30","2022-07-26 17:57:56",1,US,2,9
282713,"2022-09-21 18:29:15","2022-07-26 17:59:04",1,RU,2,8
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282720,"2022-08-04 20:00:40","2022-07-26 19:14:46",1,US,1,3
282724,"2022-07-27 16:01:45","2022-07-26 20:09:51",1,US,2,8
282726,"2022-11-16 11:59:53","2022-07-26 21:36:56",1,CA,4,32
282729,"2022-08-04 11:05:01","2022-07-26 23:25:30",1,SE,2,6
282729,"2022-08-04 11:05:01","2022-07-26 23:25:30",1,SE,2,6
282731,"2022-07-27 00:19:50","2022-07-27 00:19:49",1,SG,1,0
282738,"2022-10-25 18:14:52","2022-07-27 02:17:25",1,US,2,8
282739,"2022-12-25 22:37:15","2022-07-27 03:05:38",1,NULL,8,587
282741,"2022-12-02 17:36:49","2022-07-27 03:51:04",1,UA,2,8
282748,"2022-09-16 05:26:43","2022-07-27 04:52:41",1,US,1,6
282751,"2022-12-10 00:02:09","2022-07-27 05:25:47",1,CA,5,75
282753,"2022-07-28 14:36:10","2022-07-27 05:38:54",1,DE,1,0
282757,"2022-10-26 09:09:53","2022-07-27 06:37:26",1,PH,3,18
282758,"2022-11-03 23:42:51","2022-07-27 06:43:12",1,US,3,16
282759,"2022-07-27 06:58:52","2022-07-27 06:58:51",1,DE,1,0
282776,"2023-01-03 14:56:40","2022-07-27 11:36:29",1,NG,3,29
282779,"2022-11-14 08:52:49","2022-07-27 12:26:48",1,JP,3,25
282783,"2022-12-25 07:24:30","2022-07-27 13:25:51",1,IN,1,0
282791,"2022-11-21 12:31:52","2022-07-27 15:02:44",1,SA,1,3
282792,NULL,"2022-07-27 15:44:09",0,EG,1,0
282803,"2022-11-05 19:53:05","2022-07-27 18:09:23",0,EG,6,384
282813,"2022-11-15 21:03:47","2022-07-27 19:42:33",0,US,3,23
282813,"2022-11-15 21:03:47","2022-07-27 19:42:33",0,US,3,23
282818,"2022-12-31 23:28:35","2022-07-27 20:08:59",1,US,2,8
282825,"2022-09-14 10:08:22","2022-07-27 22:43:51",1,PT,1,3
282829,"2022-12-17 11:56:47","2022-07-27 23:50:19",1,US,4,47
282833,"2022-08-16 02:43:00","2022-07-28 01:34:21",1,US,1,0
282838,"2022-08-25 21:15:36","2022-07-28 04:06:49",1,US,3,17
282839,"2023-01-02 01:49:56","2022-07-28 04:33:58",1,US,5,124
282854,"2022-11-29 14:38:08","2022-07-28 10:18:12",1,NG,1,3
282880,"2022-08-29 22:44:07","2022-07-28 15:04:42",1,MX,2,8
282881,"2022-12-07 22:46:52","2022-07-28 15:08:43",1,GT,2,8
282885,"2022-11-02 00:05:38","2022-07-28 15:55:48",1,CH,3,18
282892,"2022-10-09 22:57:57","2022-07-28 17:06:48",1,CA,3,16
282901,"2022-12-02 05:55:45","2022-07-28 19:00:08",1,GT,4,66
282910,"2022-12-28 13:01:45","2022-07-28 20:17:07",1,DE,3,16
282911,"2022-07-28 20:36:47","2022-07-28 20:36:46",1,GB,1,0
282915,"2022-10-04 19:56:56","2022-07-28 21:27:06",1,US,3,13
282920,"2022-08-02 16:10:33","2022-07-28 22:30:05",1,GB,3,25
282926,"2022-11-08 00:31:28","2022-07-29 00:38:55",1,US,3,24
282929,"2023-01-01 07:10:58","2022-07-29 01:31:00",1,MY,2,6
282929,"2023-01-01 07:10:58","2022-07-29 01:31:00",1,MY,2,6
282931,"2022-11-22 20:13:22","2022-07-29 02:03:35",1,NZ,1,0
282935,"2022-12-06 00:55:20","2022-07-29 02:48:10",1,BR,4,86
282937,"2023-01-02 17:54:59","2022-07-29 04:50:37",1,TR,3,30
282939,"2022-08-18 00:12:24","2022-07-29 05:12:41",1,US,1,3
282940,"2022-10-23 09:23:16","2022-07-29 05:13:38",1,NL,3,19
282944,"2022-08-11 06:36:56","2022-07-29 06:24:15",0,AE,1,3
282948,"2022-10-21 00:06:11","2022-07-29 06:38:09",1,IN,2,8
282949,"2022-08-08 10:18:13","2022-07-29 06:41:00",1,FR,1,3
282950,"2022-07-29 06:48:36","2022-07-29 06:48:34",1,AU,2,8
282954,"2022-10-16 01:25:40","2022-07-29 07:29:20",0,US,5,144
282954,"2022-10-16 01:25:40","2022-07-29 07:29:20",0,US,5,144
282954,"2022-10-16 01:25:40","2022-07-29 07:29:20",0,US,5,144
282956,"2022-08-10 13:30:26","2022-07-29 07:55:55",1,ZA,1,3
282960,"2022-12-28 08:11:28","2022-07-29 08:42:15",1,SG,2,6
282971,NULL,"2022-07-29 12:12:32",0,TZ,1,0
282977,"2022-12-14 16:14:38","2022-07-29 13:21:43",1,IN,6,323
282977,"2022-12-14 16:14:38","2022-07-29 13:21:43",1,IN,6,323
282977,"2022-12-14 16:14:38","2022-07-29 13:21:43",1,IN,6,323
282986,"2022-12-19 14:41:09","2022-07-29 15:37:17",1,US,5,125
282995,"2022-09-20 16:27:46","2022-07-29 16:53:50",1,US,4,54
282999,"2022-12-28 20:37:02","2022-07-29 17:44:22",0,US,2,9
283005,"2022-12-16 16:35:33","2022-07-29 18:49:06",1,US,4,43
283008,"2022-12-29 20:58:19","2022-07-29 19:56:30",1,US,1,3
283023,"2022-11-19 09:49:12","2022-07-29 23:17:48",1,IE,1,0
283025,"2022-10-16 09:25:19","2022-07-29 23:34:27",1,TR,3,25
283026,"2022-07-29 23:36:15","2022-07-29 23:36:13",0,US,2,8
283029,"2022-12-18 16:38:59","2022-07-30 02:24:23",1,TR,5,44
283031,"2022-08-06 19:38:35","2022-07-30 03:42:13",0,US,2,6
283033,"2022-08-08 07:40:30","2022-07-30 04:02:14",0,IN,1,0
283041,"2022-11-17 18:21:44","2022-07-30 06:21:34",1,IT,1,3
283115,"2022-12-29 17:15:34","2022-07-30 16:25:40",1,ID,1,3
283116,"2022-07-30 16:35:57","2022-07-30 16:35:55",1,US,1,0
283123,"2023-01-01 22:12:47","2022-07-30 17:42:49",1,FR,3,29
283130,"2022-12-25 01:22:02","2022-07-30 18:48:15",1,US,3,22
283133,"2022-12-29 07:04:18","2022-07-30 19:17:02",1,IN,1,0
283136,"2022-08-07 09:56:52","2022-07-30 19:28:47",0,FR,1,0
283154,"2022-12-04 20:24:54","2022-07-30 22:50:05",1,GB,4,62
283162,"2022-11-16 21:16:37","2022-07-30 23:47:00",0,ZA,2,8
283176,"2022-08-04 12:37:39","2022-07-31 02:47:49",0,US,1,0
283206,"2022-12-26 18:50:23","2022-07-31 09:22:31",1,BD,4,32
283239,"2022-12-16 20:36:41","2022-07-31 13:07:12",0,PK,3,15
283254,"2022-10-25 20:33:14","2022-07-31 16:09:21",0,US,1,0
283286,"2022-12-24 23:39:44","2022-07-31 19:50:44",1,DE,1,3
283300,"2022-12-24 17:21:25","2022-07-31 21:38:14",1,US,3,15
283318,"2022-08-25 03:45:35","2022-08-01 01:31:48",1,AU,2,8
283328,"2022-08-01 03:17:42","2022-08-01 03:17:40",0,IN,1,3
283357,"2022-09-06 13:02:56","2022-08-01 08:04:34",1,DE,3,33
283357,"2022-09-06 13:02:56","2022-08-01 08:04:34",1,DE,3,33
283357,"2022-09-06 13:02:56","2022-08-01 08:04:34",1,DE,3,33
283357,"2022-09-06 13:02:56","2022-08-01 08:04:34",1,DE,3,33
283357,"2022-09-06 13:02:56","2022-08-01 08:04:34",1,DE,3,33
283406,"2023-01-01 20:00:48","2022-08-01 13:17:09",1,LB,5,181
283414,"2022-08-02 07:35:46","2022-08-01 14:29:07",0,IT,1,0
283414,"2022-08-02 07:35:46","2022-08-01 14:29:07",0,IT,1,0
283452,"2022-12-17 08:29:39","2022-08-01 18:12:29",1,PK,3,44
283456,"2022-12-19 20:45:07","2022-08-01 18:26:07",1,US,1,3
283456,"2022-12-19 20:45:07","2022-08-01 18:26:07",1,US,1,3
283456,"2022-12-19 20:45:07","2022-08-01 18:26:07",1,US,1,3
283456,"2022-12-19 20:45:07","2022-08-01 18:26:07",1,US,1,3
283456,"2022-12-19 20:45:07","2022-08-01 18:26:07",1,US,1,3
283473,"2022-12-23 00:16:20","2022-08-01 20:05:14",0,DO,2,16
283486,"2022-08-15 00:08:41","2022-08-01 21:51:02",0,US,1,3
283510,"2022-10-05 13:41:08","2022-08-02 03:53:38",0,US,3,18
283521,"2022-11-30 17:35:49","2022-08-02 06:28:36",1,BE,2,5
283550,"2022-11-27 23:50:48","2022-08-02 11:14:23",1,AU,3,14
283573,"2022-09-03 20:51:44","2022-08-02 14:07:59",0,DZ,5,108
283576,"2022-12-22 02:11:56","2022-08-02 14:35:40",1,SG,4,32
283584,"2022-12-21 15:15:53","2022-08-02 15:15:42",1,US,3,16
283591,"2022-09-12 13:08:11","2022-08-02 16:08:03",0,AR,1,0
283598,"2022-09-11 18:29:48","2022-08-02 17:11:38",0,IN,2,6
283612,"2022-12-07 08:54:07","2022-08-02 19:17:56",1,PT,4,31
283623,"2022-12-15 02:02:48","2022-08-02 20:49:13",1,US,4,33
283636,"2023-01-01 18:10:42","2022-08-02 22:46:58",1,MX,5,124
283662,"2022-09-02 11:05:38","2022-08-03 06:18:19",0,TW,2,6
283691,"2022-12-29 20:57:20","2022-08-03 11:05:19",1,EG,2,7
283696,"2022-10-08 17:15:41","2022-08-03 11:58:49",0,AZ,4,59
283696,"2022-10-08 17:15:41","2022-08-03 11:58:49",0,AZ,4,59
283720,"2022-12-26 22:04:09","2022-08-03 15:14:35",1,CA,1,3
283730,"2022-08-30 06:10:44","2022-08-03 16:06:56",0,BE,4,47
283745,"2023-01-01 16:26:51","2022-08-03 18:22:08",0,US,4,46
283771,"2022-10-25 21:37:13","2022-08-03 20:43:01",1,US,1,0
283806,"2022-10-01 19:06:58","2022-08-04 05:18:43",1,US,2,7
283809,"2022-09-03 22:22:39","2022-08-04 05:37:43",0,TR,3,15
283824,"2023-01-04 13:52:05","2022-08-04 07:01:16",1,IT,5,143
283831,"2022-08-04 08:07:09","2022-08-04 08:07:07",1,CH,2,6
283831,"2022-08-04 08:07:09","2022-08-04 08:07:07",1,CH,2,6
283832,NULL,"2022-08-04 08:08:16",1,SC,1,0
283852,"2023-01-04 12:24:25","2022-08-04 11:26:04",1,IN,3,15
283854,"2022-12-26 07:20:41","2022-08-04 11:42:50",1,IN,3,14
283854,"2022-12-26 07:20:41","2022-08-04 11:42:50",1,IN,3,14
283854,"2022-12-26 07:20:41","2022-08-04 11:42:50",1,IN,3,14
283854,"2022-12-26 07:20:41","2022-08-04 11:42:50",1,IN,3,14
283860,NULL,"2022-08-04 12:20:56",0,BG,1,0
283887,"2022-12-11 12:09:33","2022-08-04 15:38:04",1,DE,4,53
283887,"2022-12-11 12:09:33","2022-08-04 15:38:04",1,DE,4,53
283887,"2022-12-11 12:09:33","2022-08-04 15:38:04",1,DE,4,53
283887,"2022-12-11 12:09:33","2022-08-04 15:38:04",1,DE,4,53
283887,"2022-12-11 12:09:33","2022-08-04 15:38:04",1,DE,4,53
283889,"2022-08-10 13:32:21","2022-08-04 15:52:53",0,IN,2,6
283923,"2022-11-15 14:17:48","2022-08-04 21:10:18",1,US,2,8
283927,"2022-10-13 00:22:20","2022-08-04 22:30:47",0,MX,3,17
284011,"2022-08-06 10:53:53","2022-08-05 13:22:28",0,BG,1,3
284028,"2022-08-31 15:03:26","2022-08-05 15:20:33",1,CA,3,33
284046,"2022-08-25 10:32:42","2022-08-05 17:58:23",0,DK,1,3
284063,"2022-09-14 03:25:22","2022-08-05 20:56:31",1,CA,1,3
284066,"2022-12-25 05:25:48","2022-08-05 21:53:22",1,US,3,20
284067,"2022-11-04 12:01:43","2022-08-05 22:00:31",1,CA,2,8
284072,"2022-10-10 22:39:52","2022-08-05 23:43:49",1,US,3,16
284110,"2022-12-26 08:43:52","2022-08-06 07:49:06",1,US,1,3
284141,"2022-12-05 18:17:05","2022-08-06 13:07:06",1,EG,4,55
284147,"2022-12-21 21:15:38","2022-08-06 13:56:37",1,DE,3,24
284152,"2022-12-21 01:24:46","2022-08-06 14:59:15",1,RS,3,27
284166,"2022-08-19 05:16:38","2022-08-06 17:06:22",1,CA,1,0
284167,"2022-08-06 17:14:14","2022-08-06 17:14:12",1,US,1,0
284180,"2022-11-29 20:37:58","2022-08-06 19:47:11",0,RS,5,222
284180,"2022-11-29 20:37:58","2022-08-06 19:47:11",0,RS,5,222
284180,"2022-11-29 20:37:58","2022-08-06 19:47:11",0,RS,5,222
284180,"2022-11-29 20:37:58","2022-08-06 19:47:11",0,RS,5,222
284191,"2023-01-01 19:27:00","2022-08-06 22:22:07",1,IN,1,3
284194,"2023-01-03 00:23:24","2022-08-06 22:41:08",0,CA,3,25
284241,"2022-12-07 12:35:33","2022-08-07 08:53:43",1,TW,4,40
284241,"2022-12-07 12:35:33","2022-08-07 08:53:43",1,TW,4,40
284266,"2022-12-05 13:42:25","2022-08-07 13:00:38",1,ID,4,51
284288,"2022-09-07 18:08:41","2022-08-07 16:27:32",0,KE,3,13
284288,"2022-09-07 18:08:41","2022-08-07 16:27:32",0,KE,3,13
284292,"2022-10-05 23:39:15","2022-08-07 17:04:17",0,US,3,23
284292,"2022-10-05 23:39:15","2022-08-07 17:04:17",0,US,3,23
284311,"2022-08-19 08:41:53","2022-08-07 19:00:55",0,LT,2,8
284320,"2022-08-09 23:51:02","2022-08-07 21:18:08",0,EG,1,0
284342,"2022-08-11 14:25:04","2022-08-08 02:28:25",0,CA,1,0
284344,"2022-09-08 23:46:13","2022-08-08 03:28:18",0,AU,1,0
284344,"2022-09-08 23:46:13","2022-08-08 03:28:18",0,AU,1,0
284379,"2023-01-03 20:56:15","2022-08-08 08:57:21",1,GB,3,26
284387,"2022-11-21 13:47:40","2022-08-08 09:47:48",1,BR,5,131
284402,"2022-10-18 15:39:29","2022-08-08 12:33:43",1,DE,2,8
284415,"2022-08-29 18:35:15","2022-08-08 14:18:12",1,US,1,3
284415,"2022-08-29 18:35:15","2022-08-08 14:18:12",1,US,1,3
284415,"2022-08-29 18:35:15","2022-08-08 14:18:12",1,US,1,3
